datetime,pm2.5,pm10,tsp,temp,humidity,windspeed,winddir,sealevelpressure,visibility,precipitation,solarradiation,aqi,aqi_category,year,month,day,day_name,season,is_weekend,pm2.5_lag1,pm2.5_lag3,pm2.5_lag7,PM10_lag1,PM10_lag7,aqi_lag1,aqi_lag7,pm2.5_roll3,pm2.5_roll7,aqi_roll3,aqi_roll7,month_sin,month_cos
2023-01-13,44.9,58.85,92.42986,51.7,68.8,11.4,283.7,1016.9,4.5,0.0,181.7,124.0,Unhealthy for Sensitive Groups,2023,1,13,Friday,Winter,0,52.3625,59.970833,66.65,69.70417,80.32083,143.0,157.0,51.756945292154946,54.824405670166016,139.66666666666666,143.57142857142858,0.49999999999999994,0.8660254037844387
2023-01-14,40.929165,59.179165,101.53222,51.3,63.0,13.9,288.1,1016.3,4.7,0.0,182.7,114.0,Unhealthy for Sensitive Groups,2023,1,14,Saturday,Winter,1,44.9,58.008335,67.30417,58.85,85.958336,124.0,157.0,46.06388854980469,51.05654798235212,127.0,137.42857142857142,0.49999999999999994,0.8660254037844387
2023-01-15,47.958332,59.820835,91.3575,49.7,69.5,10.3,244.5,1014.8,3.8,0.0,161.0,132.0,Unhealthy for Sensitive Groups,2023,1,15,Sunday,Winter,0,40.929165,52.3625,53.3875,59.179165,64.23333,114.0,145.0,44.59583282470703,50.28095245361328,123.33333333333333,135.57142857142858,0.49999999999999994,0.8660254037844387
2023-01-16,64.2375,68.229164,81.89422,48.9,75.2,9.2,223.9,1016.5,2.9,0.0,149.2,156.0,Unhealthy,2023,1,16,Monday,Winter,0,47.958332,44.9,47.8375,59.820835,61.779167,132.0,131.0,51.041666666666664,52.623809814453125,134.0,139.14285714285714,0.49999999999999994,0.8660254037844387
2023-01-17,61.95,67.00833,82.65743,49.1,73.3,8.1,244.3,1016.9,2.8,0.0,153.2,154.0,Unhealthy,2023,1,17,Tuesday,Winter,0,64.2375,40.929165,59.970833,68.229164,84.775,156.0,153.0,58.04861195882162,52.906548091343474,147.33333333333334,139.28571428571428,0.49999999999999994,0.8660254037844387
2023-01-18,58.391666,66.066666,87.89432,48.6,69.0,8.1,245.3,1019.1,3.1,0.0,169.1,152.0,Unhealthy,2023,1,18,Wednesday,Winter,0,61.95,47.958332,58.008335,67.00833,79.7375,154.0,152.0,61.526390075683594,52.96130970546177,154.0,139.28571428571428,0.49999999999999994,0.8660254037844387
2023-01-19,59.979168,66.36667,84.20989,47.7,72.3,11.4,257.0,1020.6,2.5,0.0,138.9,153.0,Unhealthy,2023,1,19,Thursday,Winter,0,58.391666,64.2375,52.3625,66.066666,69.70417,152.0,143.0,60.1069450378418,54.04940523420061,153.0,140.71428571428572,0.49999999999999994,0.8660254037844387
2023-01-20,73.041664,79.97083,103.45319,50.0,72.4,11.4,251.9,1020.0,2.4,0.0,182.1,160.0,Unhealthy,2023,1,20,Friday,Winter,0,59.979168,61.95,44.9,66.36667,58.85,153.0,124.0,63.80416615804037,58.06964274815151,155.0,145.85714285714286,0.49999999999999994,0.8660254037844387
2023-01-21,58.670834,70.995834,111.2805,51.8,61.2,17.2,306.8,1018.8,3.8,0.0,199.0,153.0,Unhealthy,2023,1,21,Saturday,Winter,1,73.041664,58.391666,40.929165,79.97083,59.179165,160.0,114.0,63.89722188313802,60.60416684831892,155.33333333333334,151.42857142857142,0.49999999999999994,0.8660254037844387
2023-01-22,54.329166,78.21667,134.7493,51.8,50.9,16.1,295.9,1019.2,4.5,0.0,200.4,147.0,Unhealthy for Sensitive Groups,2023,1,22,Sunday,Winter,0,58.670834,59.979168,47.958332,70.995834,59.820835,153.0,132.0,62.01388804117838,61.514286041259766,153.33333333333334,153.57142857142858,0.49999999999999994,0.8660254037844387
2023-01-23,46.304165,62.366665,101.76959,53.4,51.0,12.8,292.3,1018.5,4.5,0.0,201.5,128.0,Unhealthy for Sensitive Groups,2023,1,23,Monday,Winter,0,54.329166,73.041664,64.2375,78.21667,68.229164,147.0,156.0,53.10138829549154,58.95238058907645,142.66666666666666,149.57142857142858,0.49999999999999994,0.8660254037844387
2023-01-24,38.85,49.545834,73.14843,54.3,58.2,18.3,286.7,1019.6,4.1,0.0,195.6,109.0,Unhealthy for Sensitive Groups,2023,1,24,Tuesday,Winter,0,46.304165,58.670834,61.95,62.366665,67.00833,128.0,154.0,46.49444325764974,55.6523802621024,128.0,143.14285714285714,0.49999999999999994,0.8660254037844387
2023-01-25,41.808334,53.441666,80.73,56.1,64.3,15.0,298.0,1019.5,3.4,0.0,193.3,117.0,Unhealthy for Sensitive Groups,2023,1,25,Wednesday,Winter,0,38.85,54.329166,58.391666,49.545834,66.066666,109.0,152.0,42.32083257039388,53.28333282470703,118.0,138.14285714285714,0.49999999999999994,0.8660254037844387
2023-01-26,50.304165,59.566666,82.437225,57.3,62.2,12.8,287.7,1019.1,3.9,0.0,192.9,137.0,Unhealthy for Sensitive Groups,2023,1,26,Thursday,Winter,0,41.808334,46.304165,59.979168,53.441666,66.36667,117.0,153.0,43.65416590372721,51.901189531598774,121.0,135.85714285714286,0.49999999999999994,0.8660254037844387
2023-01-27,40.758335,61.491665,105.97943,56.1,59.8,11.4,309.6,1018.6,4.3,0.0,207.8,114.0,Unhealthy for Sensitive Groups,2023,1,27,Friday,Winter,0,50.304165,38.85,73.041664,59.566666,79.97083,137.0,160.0,44.29027811686198,47.289285387311665,122.66666666666667,129.28571428571428,0.49999999999999994,0.8660254037844387
2023-01-28,35.991665,49.779167,76.68799,54.6,55.4,10.3,223.6,1017.2,4.6,0.0,203.0,102.0,Unhealthy for Sensitive Groups,2023,1,28,Saturday,Winter,1,40.758335,41.808334,58.670834,61.491665,70.995834,114.0,153.0,42.35138829549154,44.04940414428711,117.66666666666667,122.0,0.49999999999999994,0.8660254037844387
2023-01-29,41.0375,51.358334,75.25524,55.1,60.7,8.1,129.9,1019.4,3.9,0.0,196.9,115.0,Unhealthy for Sensitive Groups,2023,1,29,Sunday,Winter,0,35.991665,50.304165,54.329166,49.779167,78.21667,102.0,147.0,39.262499491373696,42.15059443882534,110.33333333333333,117.42857142857143,0.49999999999999994,0.8660254037844387
2023-01-30,66.0375,79.89167,108.42978,56.1,67.6,5.8,138.8,1021.9,2.6,0.0,182.4,156.0,Unhealthy,2023,1,30,Monday,Winter,0,41.0375,40.758335,46.304165,51.358334,62.366665,115.0,128.0,47.68888727823893,44.9696420942034,124.33333333333333,121.42857142857143,0.49999999999999994,0.8660254037844387
2023-01-31,90.3875,140.66667,278.39496,59.1,59.9,11.4,281.5,1018.8,3.4,0.0,198.3,169.0,Unhealthy,2023,1,31,Tuesday,Winter,0,66.0375,35.991665,38.85,79.89167,49.545834,156.0,109.0,65.82083129882812,52.3321418762207,146.66666666666666,130.0,0.49999999999999994,0.8660254037844387
2023-02-01,59.6,81.625,137.70013,56.9,55.9,11.4,293.8,1017.0,4.2,0.0,208.8,153.0,Unhealthy,2023,2,1,Wednesday,Winter,0,90.3875,41.0375,41.808334,140.66667,53.441666,169.0,117.0,72.00833129882812,54.873808179582866,159.33333333333334,135.14285714285714,0.8660254037844386,0.5000000000000001
2023-02-02,62.441666,80.01667,120.02025,56.4,59.3,10.3,188.1,1018.0,4.0,0.0,207.8,155.0,Unhealthy,2023,2,2,Thursday,Winter,0,59.6,66.0375,50.304165,81.625,59.566666,153.0,137.0,70.80972035725911,56.60773686000279,159.0,137.71428571428572,0.8660254037844386,0.5000000000000001
2023-02-03,59.929165,75.04583,111.493866,55.8,63.1,10.3,189.4,1018.5,3.7,0.0,196.3,153.0,Unhealthy,2023,2,3,Friday,Winter,0,62.441666,90.3875,40.758335,80.01667,61.491665,155.0,114.0,60.656943003336586,59.346426827566965,153.66666666666666,143.28571428571428,0.8660254037844386,0.5000000000000001
2023-02-04,65.775,78.916664,116.452515,56.1,65.2,9.2,184.8,1015.9,3.7,0.0,189.9,156.0,Unhealthy,2023,2,4,Saturday,Winter,1,59.929165,59.6,35.991665,75.04583,49.779167,153.0,102.0,62.715277353922524,63.601189204624724,154.66666666666666,151.0,0.8660254037844386,0.5000000000000001
2023-02-05,60.55,78.4125,118.89909,55.5,65.8,12.8,179.8,1015.4,3.7,0.0,114.0,154.0,Unhealthy,2023,2,5,Sunday,Winter,0,65.775,62.441666,41.0375,78.916664,51.358334,156.0,115.0,62.08472188313802,66.38868931361607,154.33333333333334,156.57142857142858,0.8660254037844386,0.5000000000000001
2023-02-06,66.72083,82.6,126.77921,55.8,68.6,10.3,212.1,1015.4,3.2,0.0,132.6,157.0,Unhealthy,2023,2,6,Monday,Winter,0,60.55,59.929165,66.0375,78.4125,79.89167,154.0,156.0,64.34861119588216,66.48630850655692,155.66666666666666,156.71428571428572,0.8660254037844386,0.5000000000000001
2023-02-07,56.2875,72.30417,111.47674,55.4,64.4,10.3,244.7,1013.5,3.4,0.0,162.8,151.0,Unhealthy,2023,2,7,Tuesday,Winter,0,66.72083,65.775,90.3875,82.6,140.66667,157.0,169.0,61.186110178629555,61.61488015311105,154.0,154.14285714285714,0.8660254037844386,0.5000000000000001
2023-02-08,53.4625,72.95417,125.4493,54.6,64.5,9.2,233.8,1015.6,3.6,0.0,188.0,145.0,Unhealthy for Sensitive Groups,2023,2,8,Wednesday,Winter,0,56.2875,60.55,59.6,72.30417,81.625,151.0,153.0,58.82361094156901,60.73809487479074,151.0,153.0,0.8660254037844386,0.5000000000000001
2023-02-09,58.770832,69.05417,97.83381,54.9,71.5,10.3,216.2,1016.5,3.1,0.0,142.1,153.0,Unhealthy,2023,2,9,Thursday,Winter,0,53.4625,66.72083,62.441666,72.95417,80.01667,145.0,155.0,56.17361068725586,60.21369007655552,149.66666666666666,152.71428571428572,0.8660254037844386,0.5000000000000001
2023-02-10,58.691666,75.65,136.17921,55.8,70.4,13.9,283.2,1016.8,3.1,0.0,203.2,153.0,Unhealthy,2023,2,10,Friday,Winter,0,58.770832,56.2875,59.929165,69.05417,75.04583,153.0,153.0,56.97499974568685,60.03690447126116,150.33333333333334,152.71428571428572,0.8660254037844386,0.5000000000000001
2023-02-11,52.3125,71.65,132.5659,57.4,63.2,12.8,311.2,1016.8,3.9,0.0,223.2,142.0,Unhealthy for Sensitive Groups,2023,2,11,Saturday,Winter,1,58.691666,53.4625,65.775,75.65,78.916664,153.0,156.0,56.59166590372721,58.11368996756418,149.33333333333334,150.71428571428572,0.8660254037844386,0.5000000000000001
2023-02-12,41.525,83.354164,195.85922,56.1,55.1,12.8,291.7,1015.6,4.5,0.0,208.1,116.0,Unhealthy for Sensitive Groups,2023,2,12,Sunday,Winter,0,52.3125,58.770832,60.55,71.65,78.4125,142.0,154.0,50.843055725097656,55.39583315168108,137.0,145.28571428571428,0.8660254037844386,0.5000000000000001
2023-02-13,44.479168,78.55,154.15135,53.7,61.9,16.1,195.3,1014.3,3.6,0.0,229.5,123.0,Unhealthy for Sensitive Groups,2023,2,13,Monday,Winter,0,41.525,58.691666,66.72083,83.354164,82.6,116.0,157.0,46.10555648803711,52.21845245361328,127.0,140.42857142857142,0.8660254037844386,0.5000000000000001
2023-02-14,43.3125,77.73333,148.41757,54.6,61.8,11.4,218.8,1017.6,3.7,0.0,207.6,120.0,Unhealthy for Sensitive Groups,2023,2,14,Tuesday,Winter,0,44.479168,52.3125,56.2875,78.55,72.30417,123.0,151.0,43.10555648803711,50.364881243024556,119.66666666666667,136.0,0.8660254037844386,0.5000000000000001
2023-02-15,34.291668,83.725,165.0098,58.2,54.4,13.9,216.2,1016.9,4.3,0.0,205.7,98.0,Moderate,2023,2,15,Wednesday,Winter,0,43.3125,41.525,53.4625,77.73333,72.95417,120.0,145.0,40.694445292154946,47.62619073050363,113.66666666666667,129.28571428571428,0.8660254037844386,0.5000000000000001
2023-02-16,34.841667,70.42083,142.94426,61.9,53.0,10.3,227.6,1019.5,4.0,0.0,215.9,99.0,Moderate,2023,2,16,Thursday,Winter,0,34.291668,44.479168,58.770832,83.725,69.05417,98.0,153.0,37.4819450378418,44.2077386038644,105.66666666666667,121.57142857142857,0.8660254037844386,0.5000000000000001
2023-02-17,40.102432,75.99618,145.17009,60.3,59.2,98.0,279.7,1021.2,3.9,0.0,233.2,112.0,Unhealthy for Sensitive Groups,2023,2,17,Friday,Winter,0,34.841667,43.3125,58.691666,70.42083,75.65,99.0,153.0,36.411922454833984,41.55213383265904,103.0,115.71428571428571,0.8660254037844386,0.5000000000000001
2023-02-18,45.363194,81.571526,147.3959,60.4,59.5,10.3,253.9,1020.7,3.7,0.0,235.8,125.0,Unhealthy for Sensitive Groups,2023,2,18,Saturday,Winter,1,40.102432,34.291668,52.3125,75.99618,71.65,112.0,142.0,40.102430979410805,40.55937576293945,112.0,113.28571428571429,0.8660254037844386,0.5000000000000001
2023-02-19,50.62396,87.14687,149.62172,61.9,59.2,98.0,275.9,1019.6,3.6,0.0,229.9,138.0,Unhealthy for Sensitive Groups,2023,2,19,Sunday,Winter,0,45.363194,34.841667,41.525,81.571526,83.354164,125.0,116.0,45.36319478352865,41.859226771763396,125.0,116.42857142857143,0.8660254037844386,0.5000000000000001
2023-02-20,55.884724,92.72222,151.84753,60.5,64.8,12.8,191.0,1018.0,3.6,0.0,174.5,151.0,Unhealthy,2023,2,20,Monday,Winter,0,50.62396,40.102432,44.479168,87.14687,78.55,138.0,123.0,50.623958587646484,43.488591875348774,138.0,120.42857142857143,0.8660254037844386,0.5000000000000001
2023-02-21,61.145485,98.29757,154.07336,61.0,70.8,11.4,221.3,1018.0,2.7,0.0,149.1,154.0,Unhealthy,2023,2,21,Tuesday,Winter,0,55.884724,45.363194,43.3125,92.72222,77.73333,151.0,120.0,55.88472239176432,46.03616115025112,147.66666666666666,125.28571428571429,0.8660254037844386,0.5000000000000001
2023-02-22,66.40625,103.87292,156.29918,61.8,61.7,12.8,289.7,1016.4,3.4,0.0,213.5,157.0,Unhealthy,2023,2,22,Wednesday,Winter,0,61.145485,50.62396,34.291668,98.29757,83.725,154.0,98.0,61.145486195882164,50.623958587646484,154.0,133.71428571428572,0.8660254037844386,0.5000000000000001
2023-02-23,71.667015,109.448265,158.525,61.4,65.6,13.9,206.8,1015.8,3.5,0.0,232.2,159.0,Unhealthy,2023,2,23,Thursday,Winter,0,66.40625,55.884724,34.841667,103.87292,70.42083,157.0,99.0,66.40625,55.884722573416575,156.66666666666666,142.28571428571428,0.8660254037844386,0.5000000000000001
2023-02-24,76.92778,115.02361,160.75081,60.0,66.7,15.7,202.9,1018.4,3.6,0.0,232.2,162.0,Unhealthy,2023,2,24,Friday,Winter,0,71.667015,61.145485,40.102432,109.448265,75.99618,159.0,112.0,71.6670150756836,61.145486559186665,159.33333333333334,149.42857142857142,0.8660254037844386,0.5000000000000001
2023-02-25,82.188545,120.59896,162.97662,60.0,70.8,15.0,206.8,1021.7,3.3,0.0,195.9,165.0,Unhealthy,2023,2,25,Saturday,Winter,1,76.92778,66.40625,45.363194,115.02361,81.571526,162.0,125.0,76.92778015136719,66.40625108991351,162.0,155.14285714285714,0.8660254037844386,0.5000000000000001
2023-02-26,87.4493,126.17431,165.20245,57.3,76.4,16.1,193.3,1023.7,3.1,1.0,174.3,167.0,Unhealthy,2023,2,26,Sunday,Winter,0,82.188545,71.667015,50.62396,120.59896,87.14687,165.0,138.0,82.18854268391927,71.66701453072685,164.66666666666666,159.28571428571428,0.8660254037844386,0.5000000000000001
2023-02-27,92.71007,131.74965,167.42827,56.4,73.1,11.4,224.1,1022.6,3.6,2.5,187.0,170.0,Unhealthy,2023,2,27,Monday,Winter,0,87.4493,76.92778,55.884724,126.17431,92.72222,167.0,151.0,87.44930521647136,76.92777797154018,167.33333333333334,162.0,0.8660254037844386,0.5000000000000001
2023-02-28,97.97083,137.325,169.65408,59.3,71.8,12.8,218.4,1022.3,3.0,0.0,236.9,173.0,Unhealthy,2023,2,28,Tuesday,Winter,0,92.71007,82.188545,61.145485,131.74965,98.29757,170.0,154.0,92.71006774902344,82.18854195731026,170.0,164.71428571428572,0.8660254037844386,0.5000000000000001
2023-03-01,107.32083,147.0875,180.03703,60.9,72.0,10.3,247.9,1023.5,2.7,0.0,223.2,178.0,Unhealthy,2023,3,1,Wednesday,Spring,0,97.97083,87.4493,66.40625,137.325,103.87292,173.0,157.0,99.3339106241862,88.03348214285714,173.66666666666666,167.71428571428572,1.0,6.123233995736766e-17
2023-03-02,96.308334,133.95833,165.86826,62.0,69.9,10.3,213.3,1022.9,2.6,0.8,220.8,172.0,Unhealthy,2023,3,2,Thursday,Spring,0,107.32083,92.71007,71.667015,147.0875,109.448265,178.0,159.0,100.53333282470703,91.55367061070034,174.33333333333334,169.57142857142858,1.0,6.123233995736766e-17
2023-03-03,94.86667,131.66667,162.56396,63.0,70.7,12.8,195.6,1022.8,2.7,0.0,235.5,171.0,Unhealthy,2023,3,3,Friday,Spring,0,96.308334,97.97083,76.92778,133.95833,115.02361,172.0,162.0,99.49861145019531,94.11636897495815,173.66666666666666,170.85714285714286,1.0,6.123233995736766e-17
2023-03-04,99.791664,137.47917,168.3871,63.9,73.6,15.0,202.2,1023.2,2.7,0.3,207.4,174.0,Unhealthy,2023,3,4,Saturday,Spring,1,94.86667,107.32083,82.188545,131.66667,120.59896,171.0,165.0,96.98888905843098,96.63110024588448,172.33333333333334,172.14285714285714,1.0,6.123233995736766e-17
2023-03-05,95.145836,131.52083,162.33318,64.0,68.0,12.8,249.4,1022.0,3.0,2.3,215.8,171.0,Unhealthy,2023,3,5,Sunday,Spring,0,99.791664,96.308334,87.4493,137.47917,126.17431,174.0,167.0,96.6013895670573,97.73060498918805,172.0,172.71428571428572,1.0,6.123233995736766e-17
2023-03-06,89.59583,119.55,147.1225,63.4,68.0,13.9,215.5,1019.4,3.2,0.0,230.3,169.0,Unhealthy,2023,3,6,Monday,Spring,0,95.145836,94.86667,92.71007,131.52083,131.74965,171.0,170.0,94.84444427490234,97.28571428571429,171.33333333333334,172.57142857142858,1.0,6.123233995736766e-17
2023-03-07,79.270836,110.629166,148.27336,63.3,57.5,12.7,204.7,1020.5,4.0,0.0,256.1,163.0,Unhealthy,2023,3,7,Tuesday,Spring,0,89.59583,99.791664,97.97083,119.55,137.325,169.0,173.0,88.00416819254558,94.61428615025112,167.66666666666666,171.14285714285714,1.0,6.123233995736766e-17
2023-03-08,112.475,151.375,176.6324,58.3,71.8,9.2,92.2,1023.3,3.1,0.8,128.4,180.0,Unhealthy,2023,3,8,Wednesday,Spring,0,79.270836,95.145836,107.32083,110.629166,147.0875,163.0,178.0,93.78055572509766,95.35059574672154,170.66666666666666,171.42857142857142,1.0,6.123233995736766e-17
2023-03-09,74.729164,104.308334,139.29932,60.1,60.5,11.4,288.8,1021.5,4.1,0.0,227.7,161.0,Unhealthy,2023,3,9,Thursday,Spring,0,112.475,89.59583,96.308334,151.375,133.95833,180.0,172.0,88.8249994913737,92.26785714285714,168.0,169.85714285714286,1.0,6.123233995736766e-17
2023-03-10,73.4,106.07917,148.29282,62.4,52.9,15.0,181.6,1020.8,4.3,0.0,251.2,160.0,Unhealthy,2023,3,10,Friday,Spring,0,74.729164,79.270836,94.86667,104.308334,131.66667,161.0,171.0,86.86805470784505,89.20119040352958,167.0,168.28571428571428,1.0,6.123233995736766e-17
2023-03-11,78.8625,113.65,145.67397,60.4,61.6,10.3,142.8,1021.5,3.9,0.0,239.3,163.0,Unhealthy,2023,3,11,Saturday,Spring,1,73.4,112.475,99.791664,106.07917,137.47917,160.0,174.0,75.6638895670573,86.21131025041852,161.33333333333334,166.71428571428572,1.0,6.123233995736766e-17
2023-03-12,88.94583,125.4,156.21103,61.7,63.9,49.4,152.3,1021.5,3.4,0.0,256.5,168.0,Unhealthy,2023,3,12,Sunday,Spring,0,78.8625,74.729164,95.145836,113.65,131.52083,163.0,171.0,80.40277862548828,85.32559531075614,163.66666666666666,166.28571428571428,1.0,6.123233995736766e-17
2023-03-13,99.95,128.07083,147.42203,63.5,65.4,13.9,217.5,1019.7,2.8,0.0,205.6,174.0,Unhealthy,2023,3,13,Monday,Spring,0,88.94583,73.4,89.59583,125.4,119.55,168.0,169.0,89.25277709960938,86.8047616141183,168.33333333333334,167.0,1.0,6.123233995736766e-17
2023-03-14,90.4,122.5875,148.06386,63.5,63.7,17.2,277.5,1017.0,3.0,0.8,205.0,169.0,Unhealthy,2023,3,14,Tuesday,Spring,0,99.95,78.8625,79.270836,128.07083,110.629166,174.0,163.0,93.0986099243164,88.39464242117745,170.33333333333334,167.85714285714286,1.0,6.123233995736766e-17
2023-03-15,91.104164,121.359726,144.11526,62.6,51.8,11.4,170.0,1016.2,4.9,2.9,244.3,169.0,Unhealthy,2023,3,15,Wednesday,Spring,0,90.4,88.94583,112.475,122.5875,151.375,169.0,180.0,93.81805419921875,85.34166608537946,170.66666666666666,166.28571428571428,1.0,6.123233995736766e-17
2023-03-16,91.808334,120.13194,140.16666,62.2,62.5,13.9,219.7,1018.1,3.5,0.0,234.7,170.0,Unhealthy,2023,3,16,Thursday,Spring,0,91.104164,99.95,74.729164,121.359726,104.308334,169.0,161.0,91.10416666666667,87.78154754638672,169.33333333333334,167.57142857142858,1.0,6.123233995736766e-17
2023-03-17,92.5125,118.90417,136.21806,60.5,71.2,12.8,238.5,1019.3,2.8,6.6,209.3,170.0,Unhealthy,2023,3,17,Friday,Spring,0,91.808334,90.4,73.4,120.13194,106.07917,170.0,160.0,91.80833180745442,90.51190403529576,169.66666666666666,169.0,1.0,6.123233995736766e-17
2023-03-18,63.2875,87.21667,105.22828,58.7,76.2,13.9,177.1,1017.8,3.4,3.0,188.2,155.0,Unhealthy,2023,3,18,Saturday,Spring,1,92.5125,91.104164,78.8625,118.90417,113.65,170.0,163.0,82.5361099243164,88.28690338134766,165.0,167.85714285714286,1.0,6.123233995736766e-17
2023-03-19,39.054165,54.041668,67.13107,59.7,73.6,11.4,185.8,1015.1,4.3,0.0,156.2,110.0,Unhealthy for Sensitive Groups,2023,3,19,Sunday,Spring,0,63.2875,91.808334,88.94583,87.21667,125.4,155.0,168.0,64.95138676961263,81.15952246529716,145.0,159.57142857142858,1.0,6.123233995736766e-17
2023-03-20,25.591667,32.3,38.7912,57.3,82.5,9.2,209.5,1013.7,4.1,17.0,114.2,79.0,Moderate,2023,3,20,Monday,Spring,0,39.054165,92.5125,99.95,54.041668,128.07083,110.0,174.0,42.64444351196289,70.5369039263044,114.66666666666667,146.0,1.0,6.123233995736766e-17
2023-03-21,18.883333,23.658333,33.628033,57.7,79.5,8.1,155.9,1014.0,5.3,8.9,153.8,65.0,Moderate,2023,3,21,Tuesday,Spring,0,25.591667,63.2875,90.4,32.3,122.5875,79.0,169.0,27.843055089314777,60.32023702348982,84.66666666666667,131.14285714285714,1.0,6.123233995736766e-17
2023-03-22,20.7125,28.341667,42.303192,61.3,64.7,20.1,279.6,1013.4,5.5,0.5,247.0,69.0,Moderate,2023,3,22,Wednesday,Spring,0,18.883333,39.054165,91.104164,23.658333,121.359726,65.0,169.0,21.729166666666668,50.26428495134626,71.0,116.85714285714286,1.0,6.123233995736766e-17
2023-03-23,43.2375,62.25,82.95373,60.9,67.4,17.2,216.3,1012.8,4.7,0.0,237.7,120.0,Unhealthy for Sensitive Groups,2023,3,23,Thursday,Spring,0,20.7125,25.591667,91.808334,28.341667,120.13194,69.0,170.0,27.61111068725586,43.32559422084263,84.66666666666667,109.71428571428571,1.0,6.123233995736766e-17
2023-03-24,50.658333,71.6125,89.997345,63.3,63.8,20.1,216.8,1015.4,4.0,0.0,216.1,138.0,Unhealthy for Sensitive Groups,2023,3,24,Friday,Spring,0,43.2375,18.883333,92.5125,62.25,118.90417,120.0,170.0,38.20277722676595,37.34642791748047,109.0,105.14285714285714,1.0,6.123233995736766e-17
2023-03-25,60.066666,85.42083,107.62878,63.2,60.4,17.2,305.3,1017.8,4.7,0.0,248.8,153.0,Unhealthy,2023,3,25,Saturday,Spring,1,50.658333,20.7125,63.2875,71.6125,87.21667,138.0,155.0,51.32083257039388,36.88630894252232,137.0,104.85714285714286,1.0,6.123233995736766e-17
2023-03-26,54.479168,76.90833,101.766075,64.7,49.5,12.8,254.5,1015.7,4.6,0.0,273.0,148.0,Unhealthy for Sensitive Groups,2023,3,26,Sunday,Spring,0,60.066666,43.2375,39.054165,85.42083,54.041668,153.0,110.0,55.06805547078451,39.08988080705915,146.33333333333334,110.28571428571429,1.0,6.123233995736766e-17
